ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
19047,37980,LANGHORNE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19050,37980,LANSDOWNE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19052,37980,LENNI,PA,1.000000000,1.000000000,1.000000000,1.000000000
19053,37980,FEASTERVILLE TREVOSE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19054,37980,LEVITTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19055,37980,LEVITTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19056,37980,LEVITTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19057,37980,LEVITTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19058,37980,LEVITTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19060,37980,GARNET VALLEY,PA,1.000000000,1.000000000,1.000000000,1.000000000
19061,37980,MARCUS HOOK,PA,1.000000000,1.000000000,1.000000000,1.000000000
19063,37980,MEDIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19064,37980,SPRINGFIELD,PA,1.000000000,1.000000000,1.000000000,1.000000000
19066,37980,MERION STATION,PA,1.000000000,1.000000000,1.000000000,1.000000000
19067,37980,MORRISVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19070,37980,MORTON,PA,1.000000000,1.000000000,1.000000000,1.000000000
19072,37980,NARBERTH,PA,1.000000000,1.000000000,1.000000000,1.000000000
19073,37980,NEWTOWN SQUARE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19074,37980,NORWOOD,PA,1.000000000,1.000000000,1.000000000,1.000000000
19075,37980,ORELAND,PA,1.000000000,1.000000000,1.000000000,1.000000000
19076,37980,PROSPECT PARK,PA,1.000000000,1.000000000,1.000000000,1.000000000
19078,37980,RIDLEY PARK,PA,1.000000000,1.000000000,1.000000000,1.000000000
19079,37980,SHARON HILL,PA,1.000000000,1.000000000,1.000000000,1.000000000
19081,37980,SWARTHMORE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19082,37980,UPPER DARBY,PA,1.000000000,1.000000000,1.000000000,1.000000000
19083,37980,HAVERTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19085,37980,VILLANOVA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19086,37980,WALLINGFORD,PA,1.000000000,1.000000000,1.000000000,1.000000000
19087,37980,WAYNE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19090,37980,WILLOW GROVE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19094,37980,WOODLYN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19095,37980,WYNCOTE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19096,37980,WYNNEWOOD,PA,1.000000000,1.000000000,1.000000000,1.000000000
19101,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19102,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19103,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19104,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19105,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19106,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19107,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19108,37980,PHILADELPHIA,PA,0.000000000,1.000000000,1.000000000,1.000000000
19109,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19110,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19111,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19112,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19113,37980,PHILADELPHIA,PA,0.000000000,1.000000000,1.000000000,1.000000000
19114,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19115,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19116,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19118,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19119,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19120,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19121,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19122,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19123,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19124,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19125,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19126,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19127,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19128,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19129,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19130,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19131,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19132,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19133,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19134,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19135,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19136,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19137,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19138,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19139,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19140,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19141,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19142,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19143,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19144,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19145,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19146,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19147,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19148,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19149,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19150,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19151,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19152,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19153,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19154,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19160,37980,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19172,37980,PHILADELPHIA,PA,0.000000000,1.000000000,0.000000000,1.000000000
19176,37980,PHILADELPHIA,PA,0.000000000,1.000000000,1.000000000,1.000000000
19181,37980,PHILADELPHIA,PA,0.000000000,1.000000000,0.000000000,1.000000000
19190,37980,PHILADELPHIA,PA,0.000000000,0.000000000,1.000000000,1.000000000
19192,37980,PHILADELPHIA,PA,0.000000000,1.000000000,1.000000000,1.000000000
19301,37980,PAOLI,PA,1.000000000,1.000000000,1.000000000,1.000000000
19310,37980,ATGLEN,PA,0.959266802,0.971428571,1.000000000,0.960877863
19310,29540,ATGLEN,PA,0.040733198,0.028571429,0.000000000,0.039122137
19311,37980,AVONDALE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19312,37980,BERWYN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19316,37980,BRANDAMORE,PA,0.000000000,0.000000000,1.000000000,1.000000000
19317,37980,CHADDS FORD,PA,1.000000000,1.000000000,1.000000000,1.000000000
19318,37980,CHATHAM,PA,0.000000000,0.000000000,1.000000000,1.000000000
19319,37980,CHEYNEY,PA,1.000000000,1.000000000,0.000000000,1.000000000
19320,37980,COATESVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19330,37980,COCHRANVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19331,37980,CONCORDVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19333,37980,DEVON,PA,1.000000000,1.000000000,1.000000000,1.000000000
19335,37980,DOWNINGTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19339,37980,CONCORDVILLE,PA,0.000000000,1.000000000,0.000000000,1.000000000
19341,37980,EXTON,PA,1.000000000,1.000000000,1.000000000,1.000000000
19342,37980,GLEN MILLS,PA,1.000000000,1.000000000,1.000000000,1.000000000
19343,37980,GLENMOORE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19344,29540,HONEY BROOK,PA,0.034296365,0.010416667,0.041237113,0.033604528
19344,37980,HONEY BROOK,PA,0.965703635,0.989583333,0.958762887,0.966395472
19345,37980,IMMACULATA,PA,0.000000000,1.000000000,0.000000000,1.000000000
19346,37980,KELTON,PA,0.000000000,0.000000000,1.000000000,1.000000000
19347,37980,KEMBLESVILLE,PA,0.000000000,0.000000000,1.000000000,1.000000000
19348,37980,KENNETT SQUARE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19350,37980,LANDENBERG,PA,1.000000000,1.000000000,1.000000000,1.000000000
19351,37980,LEWISVILLE,PA,0.000000000,1.000000000,0.000000000,1.000000000
19352,37980,LINCOLN UNIVERSITY,PA,1.000000000,1.000000000,1.000000000,1.000000000
19354,37980,LYNDELL,PA,0.000000000,0.000000000,1.000000000,1.000000000
19355,37980,MALVERN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19357,37980,MENDENHALL,PA,0.000000000,0.000000000,1.000000000,1.000000000
19358,37980,MODENA,PA,1.000000000,0.000000000,1.000000000,1.000000000
19360,37980,NEW LONDON,PA,0.000000000,1.000000000,0.000000000,1.000000000
19362,29540,NOTTINGHAM,PA,0.362959720,0.240963855,0.000000000,0.356572869
19362,37980,NOTTINGHAM,PA,0.637040280,0.759036145,1.000000000,0.643427131
19363,29540,OXFORD,PA,0.020433522,0.009029345,0.004587156,0.019357287
19363,37980,OXFORD,PA,0.979566478,0.990970655,0.995412844,0.980642713
19365,37980,PARKESBURG,PA,1.000000000,1.000000000,1.000000000,1.000000000
19366,37980,POCOPSON,PA,0.000000000,0.000000000,1.000000000,1.000000000
19367,37980,POMEROY,PA,1.000000000,1.000000000,0.000000000,1.000000000
19369,37980,SADSBURYVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19372,37980,THORNDALE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19373,37980,THORNTON,PA,1.000000000,1.000000000,1.000000000,1.000000000
19374,37980,TOUGHKENAMON,PA,1.000000000,1.000000000,1.000000000,1.000000000
19375,37980,UNIONVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19376,37980,WAGONTOWN,PA,0.000000000,1.000000000,0.000000000,1.000000000
19380,37980,WEST CHESTER,PA,1.000000000,1.000000000,1.000000000,1.000000000
19381,37980,WEST CHESTER,PA,1.000000000,1.000000000,1.000000000,1.000000000
19382,37980,WEST CHESTER,PA,1.000000000,1.000000000,1.000000000,1.000000000
19383,37980,WEST CHESTER,PA,0.000000000,1.000000000,1.000000000,1.000000000
19390,37980,WEST GROVE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19395,37980,WESTTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19399,37980,SOUTHEASTERN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19401,37980,NORRISTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19403,37980,NORRISTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19404,37980,NORRISTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19405,25420,BRIDGEPORT,PA,0.002563281,0.003508772,0.000000000,0.002497918
19405,37980,BRIDGEPORT,PA,0.997436719,0.996491228,1.000000000,0.997502082
19406,37980,KING OF PRUSSIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
19407,37980,AUDUBON,PA,1.000000000,1.000000000,1.000000000,1.000000000
19408,37980,EAGLEVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19409,37980,FAIRVIEW VILLAGE,PA,0.000000000,0.000000000,1.000000000,1.000000000
19421,37980,BIRCHRUNVILLE,PA,1.000000000,1.000000000,0.000000000,1.000000000
19422,37980,BLUE BELL,PA,1.000000000,1.000000000,1.000000000,1.000000000
19423,37980,CEDARS,PA,0.000000000,1.000000000,0.000000000,1.000000000
19425,37980,CHESTER SPRINGS,PA,1.000000000,1.000000000,1.000000000,1.000000000
19426,37980,COLLEGEVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19428,37980,CONSHOHOCKEN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19430,37980,CREAMERY,PA,0.000000000,1.000000000,0.000000000,1.000000000
19432,37980,DEVAULT,PA,0.000000000,1.000000000,0.000000000,1.000000000
19435,37980,FREDERICK,PA,1.000000000,1.000000000,1.000000000,1.000000000
19436,37980,GWYNEDD,PA,1.000000000,1.000000000,1.000000000,1.000000000
19437,37980,GWYNEDD VALLEY,PA,1.000000000,1.000000000,1.000000000,1.000000000
19438,37980,HARLEYSVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19440,37980,HATFIELD,PA,1.000000000,1.000000000,1.000000000,1.000000000
19442,37980,KIMBERTON,PA,1.000000000,1.000000000,1.000000000,1.000000000
19443,37980,KULPSVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19444,37980,LAFAYETTE HILL,PA,1.000000000,1.000000000,1.000000000,1.000000000
19446,37980,LANSDALE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19450,37980,LEDERACH,PA,1.000000000,1.000000000,1.000000000,1.000000000
19451,37980,MAINLAND,PA,1.000000000,1.000000000,1.000000000,1.000000000
19453,37980,MONT CLARE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19454,37980,NORTH WALES,PA,1.000000000,1.000000000,1.000000000,1.000000000
19456,37980,OAKS,PA,1.000000000,1.000000000,1.000000000,1.000000000
19457,37980,PARKER FORD,PA,1.000000000,1.000000000,1.000000000,1.000000000
19460,37980,PHOENIXVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19462,37980,PLYMOUTH MEETING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19464,39740,POTTSTOWN,PA,0.003300477,0.000982801,0.000000000,0.002941973
19464,37980,POTTSTOWN,PA,0.996699523,0.999017199,1.000000000,0.997058027
19465,37980,POTTSTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
19468,37980,ROYERSFORD,PA,1.000000000,1.000000000,1.000000000,1.000000000
19470,37980,SAINT PETERS,PA,0.000000000,1.000000000,0.000000000,1.000000000
19472,37980,SASSAMANSVILLE,PA,0.000000000,1.000000000,0.000000000,1.000000000
19473,37980,SCHWENKSVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19474,37980,SKIPPACK,PA,1.000000000,1.000000000,1.000000000,1.000000000
19475,37980,SPRING CITY,PA,1.000000000,1.000000000,1.000000000,1.000000000
19477,37980,SPRING HOUSE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19478,37980,SPRING MOUNT,PA,1.000000000,0.000000000,0.000000000,1.000000000
19480,37980,UWCHLAND,PA,1.000000000,1.000000000,1.000000000,1.000000000
19481,37980,VALLEY FORGE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19482,37980,VALLEY FORGE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19484,37980,VALLEY FORGE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19486,37980,WEST POINT,PA,0.000000000,1.000000000,1.000000000,1.000000000
19490,37980,WORCESTER,PA,1.000000000,1.000000000,1.000000000,1.000000000
19492,37980,ZIEGLERVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19501,29540,ADAMSTOWN,PA,0.998846597,1.000000000,1.000000000,0.998960499
19501,39740,ADAMSTOWN,PA,0.001153403,0.000000000,0.000000000,0.001039501
19503,39740,BALLY,PA,1.000000000,1.000000000,1.000000000,1.000000000
19504,37980,BARTO,PA,0.309124767,0.162162162,0.285714286,0.306569343
19504,39740,BARTO,PA,0.690875233,0.837837838,0.714285714,0.693430657
19505,39740,BECHTELSVILLE,PA,0.934085511,0.938271605,0.900000000,0.933518006
19505,37980,BECHTELSVILLE,PA,0.065914489,0.061728395,0.100000000,0.066481994
19506,39740,BERNVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19507,39060,BETHEL,PA,0.000698324,0.000000000,0.000000000,0.000641437
19507,39740,BETHEL,PA,0.999301676,1.000000000,1.000000000,0.999358563
19508,39740,BIRDSBORO,PA,1.000000000,1.000000000,1.000000000,1.000000000
19510,39740,BLANDON,PA,1.000000000,1.000000000,1.000000000,1.000000000
19511,39740,BOWERS,PA,0.000000000,0.000000000,1.000000000,1.000000000
19512,39740,BOYERTOWN,PA,0.915422210,0.861313869,0.875000000,0.911401869
19512,37980,BOYERTOWN,PA,0.084577790,0.138686131,0.125000000,0.088598131
19516,39740,CENTERPORT,PA,1.000000000,1.000000000,1.000000000,1.000000000
19518,39740,DOUGLASSVILLE,PA,0.999856322,0.994949495,0.975000000,0.999327595
19518,37980,DOUGLASSVILLE,PA,0.000143678,0.005050505,0.025000000,0.000672405
19519,39740,EARLVILLE,PA,0.000000000,0.000000000,1.000000000,1.000000000
19520,39740,ELVERSON,PA,0.136551286,0.320557491,0.105263158,0.151410478
19520,37980,ELVERSON,PA,0.863448714,0.679442509,0.894736842,0.848589522
19522,39740,FLEETWOOD,PA,1.000000000,1.000000000,1.000000000,1.000000000
19523,39740,GEIGERTOWN,PA,1.000000000,1.000000000,0.000000000,1.000000000
19525,37980,GILBERTSVILLE,PA,0.996452185,0.960000000,0.985714286,0.995073892
19525,39740,GILBERTSVILLE,PA,0.003547815,0.040000000,0.014285714,0.004926108
19526,39740,HAMBURG,PA,1.000000000,1.000000000,1.000000000,1.000000000
19529,10900,KEMPTON,PA,0.445652174,0.290909091,0.444444444,0.439349112
19529,39740,KEMPTON,PA,0.554347826,0.709090909,0.555555556,0.560650888
19530,10900,KUTZTOWN,PA,0.051140456,0.064705882,0.041825095,0.051631330
19530,39740,KUTZTOWN,PA,0.948859544,0.935294118,0.958174905,0.948368670
19533,39740,LEESPORT,PA,1.000000000,1.000000000,1.000000000,1.000000000
19534,39740,LENHARTSVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19535,39740,LIMEKILN,PA,1.000000000,0.000000000,1.000000000,1.000000000
19536,39740,LYON STATION,PA,1.000000000,1.000000000,1.000000000,1.000000000
19538,39740,MAXATAWNY,PA,1.000000000,1.000000000,1.000000000,1.000000000
19539,39740,MERTZTOWN,PA,0.978083588,1.000000000,1.000000000,0.978952521
19539,10900,MERTZTOWN,PA,0.021916412,0.000000000,0.000000000,0.021047479
19540,39740,MOHNTON,PA,0.938654083,0.920454545,0.957894737,0.938386783
19540,29540,MOHNTON,PA,0.061345917,0.079545455,0.042105263,0.061613217
19541,39740,MOHRSVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19543,39740,MORGANTOWN,PA,0.811320755,0.695364238,0.850000000,0.804994055
19543,37980,MORGANTOWN,PA,0.054459691,0.006622517,0.000000000,0.050733254
19543,29540,MORGANTOWN,PA,0.134219554,0.298013245,0.150000000,0.144272691
19544,39740,MOUNT AETNA,PA,1.000000000,0.000000000,1.000000000,1.000000000
19545,39740,NEW BERLINVILLE,PA,0.000000000,0.000000000,1.000000000,1.000000000
19547,39740,OLEY,PA,1.000000000,1.000000000,1.000000000,1.000000000
19548,39740,PINE FORGE,PA,0.000000000,0.000000000,1.000000000,1.000000000
19549,39060,PORT CLINTON,PA,1.000000000,1.000000000,1.000000000,1.000000000
19550,39740,REHRERSBURG,PA,1.000000000,1.000000000,1.000000000,1.000000000
19551,39740,ROBESONIA,PA,0.927213723,0.991304348,1.000000000,0.931601732
19551,30140,ROBESONIA,PA,0.057950858,0.008695652,0.000000000,0.054545455
19551,29540,ROBESONIA,PA,0.014835420,0.000000000,0.000000000,0.013852814
19554,39740,SHARTLESVILLE,PA,1.000000000,0.000000000,1.000000000,1.000000000
19555,39740,SHOEMAKERSVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19559,39740,STRAUSSTOWN,PA,1.000000000,0.000000000,1.000000000,1.000000000
19560,39740,TEMPLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19562,39740,TOPTON,PA,1.000000000,1.000000000,1.000000000,1.000000000
19564,39740,VIRGINVILLE,PA,1.000000000,1.000000000,0.000000000,1.000000000
19565,39740,WERNERSVILLE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19567,30140,WOMELSDORF,PA,0.000000000,0.008130081,0.000000000,0.000380084
19567,39740,WOMELSDORF,PA,1.000000000,0.991869919,1.000000000,0.999619916
19601,39740,READING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19602,39740,READING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19603,39740,READING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19604,39740,READING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19605,39740,READING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19606,39740,READING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19607,39740,READING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19608,39740,READING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19609,39740,READING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19610,39740,READING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19611,39740,READING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19612,39740,READING,PA,1.000000000,1.000000000,1.000000000,1.000000000
19701,37980,BEAR,DE,1.000000000,1.000000000,1.000000000,1.000000000
19702,37980,NEWARK,DE,1.000000000,1.000000000,1.000000000,1.000000000
19703,37980,CLAYMONT,DE,1.000000000,1.000000000,1.000000000,1.000000000
19706,37980,DELAWARE CITY,DE,1.000000000,1.000000000,1.000000000,1.000000000
19707,37980,HOCKESSIN,DE,1.000000000,1.000000000,1.000000000,1.000000000
19708,37980,KIRKWOOD,DE,0.000000000,0.000000000,1.000000000,1.000000000
19709,37980,MIDDLETOWN,DE,1.000000000,1.000000000,1.000000000,1.000000000
19710,37980,MONTCHANIN,DE,1.000000000,1.000000000,1.000000000,1.000000000
19711,37980,NEWARK,DE,1.000000000,1.000000000,1.000000000,1.000000000
19713,37980,NEWARK,DE,1.000000000,1.000000000,1.000000000,1.000000000
19714,37980,NEWARK,DE,1.000000000,1.000000000,1.000000000,1.000000000
19715,37980,NEWARK,DE,1.000000000,1.000000000,1.000000000,1.000000000
19716,37980,NEWARK,DE,1.000000000,1.000000000,1.000000000,1.000000000
19717,37980,NEWARK,DE,1.000000000,1.000000000,1.000000000,1.000000000
19718,37980,NEWARK,DE,0.000000000,1.000000000,0.000000000,1.000000000
19720,37980,NEW CASTLE,DE,1.000000000,1.000000000,1.000000000,1.000000000
19721,37980,NEW CASTLE,DE,0.000000000,0.000000000,1.000000000,1.000000000
19726,37980,NEW CASTLE,DE,0.000000000,1.000000000,1.000000000,1.000000000
19730,37980,ODESSA,DE,1.000000000,1.000000000,1.000000000,1.000000000
19731,37980,PORT PENN,DE,1.000000000,0.000000000,1.000000000,1.000000000
19732,37980,ROCKLAND,DE,1.000000000,1.000000000,1.000000000,1.000000000
19733,37980,SAINT GEORGES,DE,1.000000000,1.000000000,1.000000000,1.000000000
19734,37980,TOWNSEND,DE,1.000000000,1.000000000,1.000000000,1.000000000
19735,37980,WINTERTHUR,DE,1.000000000,1.000000000,0.000000000,1.000000000
19736,37980,YORKLYN,DE,1.000000000,1.000000000,1.000000000,1.000000000
19801,37980,WILMINGTON,DE,1.000000000,1.000000000,1.000000000,1.000000000
19802,37980,WILMINGTON,DE,1.000000000,1.000000000,1.000000000,1.000000000
19803,37980,WILMINGTON,DE,1.000000000,1.000000000,1.000000000,1.000000000
19804,37980,WILMINGTON,DE,1.000000000,1.000000000,1.000000000,1.000000000
